usuario_id,nome_programa,categoria,tempo_assistido,dispositivo,data,tempo
217,Wish year.,Filmes,128,Celulares,2024-12-06,01:59:49
124,Board economy.,Filmes,115,Smartfones,2024-12-04,11:20:51
315,Light affect.,Filmes,169,Tablet,2024-12-01,01:39:33
594,Send.,Documentários,35,Tablet,2024-12-08,04:57:15
221,Music doctor.,Séries,95,Celulares,2024-12-03,05:18:30
419,Our what.,Filmes,84,Tablet,2024-12-01,06:56:14
932,Anyone.,Filmes,123,Smart TV,2024-12-03,03:16:49
38,Use.,Filmes,79,Smart TV,2024-12-02,10:48:36
881,Stay line.,Novelas,59,Smart TV,2024-12-08,09:08:57
302,Class strategy.,Filmes,137,Smart TV,2024-12-08,10:33:04
939,Worker total.,Documentários,129,Tablet,2024-12-06,15:03:42
96,Power.,Filmes,163,Smartfones,2024-12-02,12:34:41
974,Method response.,Documentários,157,Smart TV,2024-12-07,21:53:30
864,Big.,Filmes,116,Smart TV,2024-12-08,13:05:11
72,Take.,Filmes,125,Smart TV,2024-12-07,14:09:27
340,Happen scene.,Documentários,79,Smartfones,2024-12-05,06:10:33
198,Newspaper some.,Filmes,115,Smart TV,2024-12-07,13:12:10
152,Happy.,Documentários,60,Celulares,2024-12-08,00:24:10
204,Look move.,Séries,165,Celulares,2024-12-03,08:00:18
144,Laugh.,Filmes,62,Smartfones,2024-12-08,07:41:54
379,Agency just.,Shows,48,Tablet,2024-12-07,07:10:53
340,Child voice.,Documentários,7,Smartfones,2024-12-08,22:39:12
853,I.,Filmes,25,Smart TV,2024-12-08,12:08:21
583,Meeting.,Novelas,167,Smartfones,2024-12-02,06:02:03
370,Middle provide.,Shows,136,Tablet,2024-12-03,03:14:19
776,Hold same.,Documentários,88,Smart TV,2024-12-06,00:33:49
768,Deep.,Séries,7,Smartfones,2024-12-07,05:30:04
822,Usually effect.,Documentários,9,Smartfones,2024-12-08,06:04:40
66,Discover.,Filmes,144,Celulares,2024-12-06,13:40:38
279,Window.,Filmes,39,Tablet,2024-12-03,05:57:25
719,Full.,Filmes,6,Celulares,2024-12-05,05:00:10
156,Manage.,Novelas,111,Smartfones,2024-12-01,03:46:34
499,Charge.,Shows,50,Celulares,2024-12-03,04:15:27
458,Gun.,Shows,140,Celulares,2024-12-05,14:42:44
203,Front.,Séries,90,Tablet,2024-12-06,15:52:42
274,Fine.,Shows,14,Smartfones,2024-12-02,14:38:45
957,Physical.,Séries,126,Celulares,2024-12-05,21:29:57
963,Act visit.,Shows,14,Smart TV,2024-12-07,08:55:23
145,Home identify.,Documentários,123,Smartfones,2024-12-05,19:01:45
996,Fine Congress.,Séries,101,Tablet,2024-12-06,16:07:25
975,Ok.,Filmes,58,Smart TV,2024-12-03,02:52:07
136,At provide.,Documentários,58,Smartfones,2024-12-04,01:23:22
293,Become door.,Documentários,121,Celulares,2024-12-01,23:35:34
838,Rest.,Filmes,16,Celulares,2024-12-07,11:32:25
548,Team leg.,Shows,55,Smart TV,2024-12-02,11:47:36
709,Campaign doctor.,Novelas,115,Smartfones,2024-12-08,01:05:34
694,Machine would.,Shows,134,Smart TV,2024-12-05,13:33:23
638,Respond beyond.,Filmes,88,Celulares,2024-12-03,13:36:18
677,Technology begin.,Filmes,42,Smartfones,2024-12-03,06:59:43
245,Participant.,Filmes,18,Celulares,2024-12-08,22:13:47
146,Citizen.,Séries,128,Tablet,2024-12-05,06:32:45
137,Old science.,Documentários,150,Celulares,2024-12-05,13:51:50
190,Training.,Novelas,23,Celulares,2024-12-03,04:33:39
180,Suffer interesting.,Documentários,5,Tablet,2024-12-04,09:22:45
727,Require.,Novelas,143,Tablet,2024-12-02,16:24:54
746,Degree space.,Filmes,46,Celulares,2024-12-06,02:24:37
69,At.,Filmes,171,Celulares,2024-12-04,08:59:46
160,Few.,Séries,78,Smart TV,2024-12-06,11:07:18
716,How likely.,Novelas,146,Tablet,2024-12-03,15:24:49
906,Create.,Shows,86,Smartfones,2024-12-03,04:35:18
280,Really.,Shows,61,Smartfones,2024-12-02,00:52:20
196,If suddenly.,Shows,57,Celulares,2024-12-04,09:51:18
990,Tonight.,Séries,158,Celulares,2024-12-07,15:42:53
818,Rich next.,Shows,117,Smartfones,2024-12-06,23:06:14
283,Today.,Filmes,118,Celulares,2024-12-02,00:09:42
718,Environmental.,Shows,26,Celulares,2024-12-04,22:01:47
195,Argue.,Documentários,145,Smartfones,2024-12-02,17:56:47
461,Bill likely.,Documentários,43,Celulares,2024-12-05,01:39:55
108,Drug task.,Novelas,16,Tablet,2024-12-06,17:13:53
21,Page however.,Séries,136,Smartfones,2024-12-07,13:10:10
704,Culture when.,Séries,18,Celulares,2024-12-05,10:54:19
225,Sense cup.,Séries,97,Smartfones,2024-12-02,23:55:06
742,Red.,Filmes,34,Smartfones,2024-12-06,08:25:38
600,Possible.,Documentários,6,Smart TV,2024-12-04,05:47:30
421,Hair local.,Séries,82,Smart TV,2024-12-01,09:49:36
377,Play pass.,Séries,93,Smart TV,2024-12-02,13:11:45
85,Quality.,Séries,157,Tablet,2024-12-03,11:56:52
376,Father.,Novelas,166,Smart TV,2024-12-06,10:12:01
563,Century image.,Séries,141,Celulares,2024-12-02,07:58:37
573,Democratic according.,Filmes,62,Smartfones,2024-12-04,08:40:29
305,Nation want.,Shows,73,Smartfones,2024-12-07,02:41:51
164,Week her.,Filmes,59,Smartfones,2024-12-06,03:40:58
436,Cover maintain.,Documentários,7,Smart TV,2024-12-05,10:30:24
66,We.,Novelas,82,Celulares,2024-12-05,05:21:25
392,Threat.,Shows,81,Smartfones,2024-12-06,20:08:44
796,Blue.,Filmes,40,Celulares,2024-12-06,11:53:47
94,Case.,Filmes,77,Smart TV,2024-12-02,00:09:34
896,Do.,Filmes,27,Smart TV,2024-12-07,18:15:41
997,Local garden.,Shows,130,Tablet,2024-12-05,06:37:49
51,Of might.,Séries,156,Tablet,2024-12-07,18:20:45
635,Bring indicate.,Novelas,135,Smartfones,2024-12-08,22:00:02
400,However move.,Novelas,50,Celulares,2024-12-05,08:13:36
873,Physical.,Novelas,163,Celulares,2024-12-06,02:23:31
123,Boy.,Filmes,123,Smart TV,2024-12-06,01:15:49
276,Begin door.,Novelas,100,Celulares,2024-12-05,11:37:00
395,Produce big.,Shows,25,Smartfones,2024-12-01,16:31:55
119,So.,Séries,102,Smart TV,2024-12-07,17:05:04
11,Themselves.,Documentários,158,Celulares,2024-12-06,15:50:40
723,Serious success.,Shows,151,Smartfones,2024-12-07,18:04:35
222,Put.,Séries,131,Tablet,2024-12-02,03:41:11
615,Leg upon.,Documentários,46,Smart TV,2024-12-04,12:37:17
576,Production.,Séries,115,Smartfones,2024-12-02,08:30:43
917,All matter.,Novelas,144,Smartfones,2024-12-03,17:10:18
108,And event.,Shows,122,Smart TV,2024-12-07,01:34:20
707,Interest.,Shows,142,Celulares,2024-12-07,06:18:06
675,Better hundred.,Documentários,108,Smartfones,2024-12-07,20:23:08
939,Statement.,Séries,145,Smart TV,2024-12-08,12:20:45
111,Amount.,Séries,45,Tablet,2024-12-05,07:49:32
69,Candidate in.,Novelas,93,Smart TV,2024-12-05,01:07:04
188,Pressure weight.,Documentários,101,Smartfones,2024-12-08,17:39:50
394,Early forward.,Shows,106,Tablet,2024-12-04,18:40:50
45,Fight.,Séries,46,Smart TV,2024-12-08,00:35:01
840,Receive.,Filmes,91,Smartfones,2024-12-02,02:21:04
77,Including laugh.,Filmes,24,Tablet,2024-12-03,01:36:40
243,Fact responsibility.,Filmes,47,Smartfones,2024-12-04,07:07:25
353,Sister.,Filmes,20,Celulares,2024-12-02,12:36:22
918,Story.,Documentários,11,Celulares,2024-12-01,03:14:56
943,New.,Séries,137,Smart TV,2024-12-08,17:47:47
832,Thousand.,Filmes,126,Smart TV,2024-12-06,12:06:14
210,Increase.,Documentários,169,Celulares,2024-12-01,03:36:57
634,Model.,Documentários,29,Smartfones,2024-12-07,06:04:35
754,Name.,Séries,159,Smart TV,2024-12-05,04:57:17
666,Seek whom.,Filmes,44,Smart TV,2024-12-02,21:07:37
246,Spend tax.,Documentários,163,Smartfones,2024-12-03,16:54:54
930,Themselves country.,Novelas,136,Tablet,2024-12-03,03:47:07
431,Set.,Documentários,83,Tablet,2024-12-02,18:25:28
223,Determine.,Shows,98,Smartfones,2024-12-05,19:28:21
806,Machine.,Shows,47,Smart TV,2024-12-05,09:54:41
147,Scene.,Filmes,21,Smartfones,2024-12-07,09:27:37
278,Relationship but.,Filmes,69,Smart TV,2024-12-08,00:05:29
18,Option.,Shows,39,Tablet,2024-12-04,17:33:17
563,Relationship into.,Séries,154,Smart TV,2024-12-05,01:57:40
111,Marriage.,Documentários,118,Tablet,2024-12-01,21:35:42
127,Pay.,Séries,159,Tablet,2024-12-01,18:45:41
92,Religious.,Shows,38,Smartfones,2024-12-02,21:18:47
259,Card.,Shows,72,Smart TV,2024-12-02,10:22:46
580,Response laugh.,Documentários,178,Celulares,2024-12-08,10:49:02
301,Clear billion.,Documentários,166,Celulares,2024-12-04,03:05:41
169,Forget.,Shows,90,Celulares,2024-12-01,16:25:25
831,Be there.,Séries,133,Celulares,2024-12-02,01:58:39
491,Task trouble.,Documentários,160,Celulares,2024-12-08,21:05:29
630,Weight pressure.,Novelas,37,Celulares,2024-12-02,14:30:24
304,Institution.,Novelas,55,Smart TV,2024-12-03,10:38:35
106,Eye option.,Novelas,163,Celulares,2024-12-03,07:01:41
557,Reveal car.,Shows,54,Smart TV,2024-12-06,07:24:01
513,Traditional.,Séries,33,Smart TV,2024-12-02,01:36:04
448,Strategy.,Filmes,46,Celulares,2024-12-08,03:46:23
897,In.,Séries,31,Celulares,2024-12-05,03:05:59
812,Tree.,Filmes,102,Smart TV,2024-12-02,13:17:58
377,Defense keep.,Filmes,55,Smartfones,2024-12-04,16:01:25
589,Option.,Shows,33,Smartfones,2024-12-01,09:16:29
456,Road rather.,Shows,95,Tablet,2024-12-07,19:57:18
585,Under.,Séries,33,Smartfones,2024-12-05,17:32:40
440,Common true.,Documentários,47,Tablet,2024-12-05,16:10:01
369,Move also.,Filmes,9,Smartfones,2024-12-08,04:18:39
673,Strategy.,Documentários,119,Smartfones,2024-12-02,05:29:57
935,Gun.,Séries,25,Celulares,2024-12-04,04:37:29
235,Rest interest.,Filmes,127,Smartfones,2024-12-06,10:53:02
543,With.,Filmes,30,Celulares,2024-12-06,05:55:46
671,Meeting.,Novelas,50,Smart TV,2024-12-07,22:35:27
2,Best true.,Filmes,135,Celulares,2024-12-07,06:07:21
84,Force.,Filmes,127,Smart TV,2024-12-03,05:17:34
582,Tv produce.,Documentários,23,Tablet,2024-12-08,10:14:39
231,Offer.,Séries,162,Celulares,2024-12-06,01:44:18
421,Design.,Filmes,20,Tablet,2024-12-05,14:39:12
583,Form within.,Filmes,167,Tablet,2024-12-03,08:35:18
85,Always.,Documentários,153,Smart TV,2024-12-06,21:11:15
655,Culture top.,Filmes,74,Tablet,2024-12-03,19:19:58
297,Prepare.,Séries,18,Smart TV,2024-12-01,23:19:41
972,Health.,Novelas,160,Smartfones,2024-12-06,01:40:22
367,Laugh.,Shows,53,Smartfones,2024-12-07,20:16:06
370,Year.,Shows,109,Tablet,2024-12-06,01:07:13
413,And political.,Shows,157,Smartfones,2024-12-08,10:54:45
691,Answer.,Documentários,33,Celulares,2024-12-07,22:52:07
705,Point radio.,Shows,127,Tablet,2024-12-01,15:54:31
994,Court star.,Documentários,137,Tablet,2024-12-07,01:34:53
613,Activity.,Documentários,162,Smartfones,2024-12-07,04:56:01
352,At director.,Documentários,15,Tablet,2024-12-07,12:38:15
606,Design.,Shows,121,Smart TV,2024-12-03,10:09:33
280,Somebody accept.,Documentários,116,Smartfones,2024-12-03,23:57:15
677,Area.,Filmes,112,Celulares,2024-12-03,10:22:24
572,Morning.,Documentários,19,Smartfones,2024-12-01,17:57:40
825,Individual.,Documentários,54,Smartfones,2024-12-05,22:59:42
310,Smile.,Filmes,160,Celulares,2024-12-01,23:45:24
923,Common successful.,Filmes,54,Smartfones,2024-12-07,13:21:37
230,Father.,Séries,49,Tablet,2024-12-05,20:37:48
615,Appear meet.,Filmes,31,Celulares,2024-12-05,12:56:38
860,Wide.,Filmes,6,Tablet,2024-12-01,01:33:23
644,Baby wide.,Séries,117,Smartfones,2024-12-07,04:15:05
721,Require safe.,Filmes,161,Tablet,2024-12-04,11:23:02
965,Instead.,Filmes,39,Smart TV,2024-12-03,09:09:08
624,There.,Documentários,135,Tablet,2024-12-04,01:17:34
77,Glass.,Shows,146,Tablet,2024-12-04,08:25:06
439,These attorney.,Documentários,107,Celulares,2024-12-03,22:42:22
958,Especially third.,Filmes,145,Celulares,2024-12-04,05:47:03
641,Late.,Documentários,176,Celulares,2024-12-01,18:46:12
313,Fill.,Novelas,155,Celulares,2024-12-05,23:58:15
630,Cultural.,Filmes,40,Tablet,2024-12-08,20:00:27
246,Hard doctor.,Documentários,69,Smart TV,2024-12-04,14:03:59
892,Food.,Séries,169,Tablet,2024-12-06,01:10:28
694,Order exist.,Shows,73,Smartfones,2024-12-05,20:58:52
216,Church.,Filmes,59,Celulares,2024-12-06,17:51:19
873,Member major.,Séries,58,Smartfones,2024-12-06,23:56:39
189,Individual.,Novelas,116,Tablet,2024-12-08,05:27:37
638,Structure finish.,Shows,32,Celulares,2024-12-03,12:18:25
910,Arm loss.,Novelas,106,Celulares,2024-12-07,11:23:43
118,According.,Novelas,31,Smart TV,2024-12-02,19:06:53
287,Sing.,Novelas,77,Celulares,2024-12-07,10:28:00
213,The.,Filmes,13,Celulares,2024-12-07,03:58:24
221,Church.,Séries,148,Tablet,2024-12-05,03:16:59
732,Without hard.,Shows,112,Smartfones,2024-12-02,12:28:08
1000,Election thought.,Documentários,27,Celulares,2024-12-04,17:32:42
966,Tonight.,Documentários,77,Tablet,2024-12-02,20:24:20
278,Simply follow.,Shows,10,Tablet,2024-12-06,01:20:12
668,Plant.,Séries,145,Celulares,2024-12-06,00:34:31
340,Certain though.,Documentários,179,Celulares,2024-12-01,18:12:55
41,Lawyer face.,Shows,68,Smart TV,2024-12-07,05:54:34
626,Board.,Filmes,122,Celulares,2024-12-04,05:16:51
372,Pass.,Novelas,89,Smart TV,2024-12-01,22:21:00
72,Board.,Séries,56,Celulares,2024-12-02,06:55:05
221,Cell budget.,Séries,82,Celulares,2024-12-08,07:28:10
237,Suggest.,Séries,47,Smart TV,2024-12-08,15:19:44
996,Magazine stock.,Novelas,108,Smartfones,2024-12-05,13:36:16
888,Future.,Documentários,96,Smartfones,2024-12-03,10:53:11
606,Fund.,Shows,70,Smart TV,2024-12-04,00:56:46
245,Family teacher.,Filmes,87,Smartfones,2024-12-06,03:03:31
144,Notice.,Séries,143,Tablet,2024-12-07,16:30:06
128,Stuff.,Novelas,96,Smartfones,2024-12-02,19:15:33
652,Try.,Séries,104,Tablet,2024-12-03,15:19:44
503,Continue cause.,Séries,7,Smartfones,2024-12-06,03:59:26
646,Cup.,Shows,70,Tablet,2024-12-06,10:56:04
314,Rock.,Séries,14,Tablet,2024-12-06,07:50:25
349,Think on.,Shows,61,Tablet,2024-12-07,12:03:08
389,Process.,Filmes,130,Tablet,2024-12-07,23:55:54
986,Build.,Novelas,67,Tablet,2024-12-06,02:55:38
109,Fall develop.,Séries,67,Smartfones,2024-12-05,03:10:40
191,Property charge.,Filmes,157,Celulares,2024-12-08,22:07:16
752,Thousand.,Shows,19,Tablet,2024-12-08,00:28:54
338,Season.,Novelas,35,Smartfones,2024-12-03,11:26:04
695,Player view.,Filmes,154,Smartfones,2024-12-07,09:30:20
41,True.,Novelas,47,Smartfones,2024-12-02,22:48:41
848,His shoulder.,Filmes,143,Tablet,2024-12-06,19:00:09
25,News include.,Séries,138,Tablet,2024-12-03,12:01:13
682,Too.,Séries,180,Smartfones,2024-12-03,05:41:06
816,Without.,Séries,145,Celulares,2024-12-05,11:08:58
154,Story into.,Shows,55,Tablet,2024-12-05,19:48:21
543,How try.,Documentários,113,Tablet,2024-12-01,11:05:58
551,Current idea.,Documentários,179,Tablet,2024-12-01,17:47:17
599,Day local.,Novelas,180,Celulares,2024-12-07,11:02:13
594,Finally them.,Novelas,172,Celulares,2024-12-08,14:25:01
146,Exist edge.,Filmes,165,Tablet,2024-12-02,14:04:58
833,Modern.,Documentários,48,Smartfones,2024-12-04,01:34:39
522,Significant thing.,Documentários,128,Smart TV,2024-12-03,12:28:07
149,Food politics.,Filmes,116,Smartfones,2024-12-02,22:18:33
903,Lawyer degree.,Documentários,79,Celulares,2024-12-01,11:11:31
810,View and.,Filmes,147,Tablet,2024-12-05,23:14:17
88,Fine try.,Séries,35,Celulares,2024-12-08,00:37:31
418,Usually.,Séries,17,Smart TV,2024-12-01,21:47:33
232,Situation small.,Novelas,142,Smartfones,2024-12-02,12:43:54
909,Couple manager.,Séries,153,Smart TV,2024-12-05,15:18:45
265,Spend return.,Novelas,111,Celulares,2024-12-04,21:15:16
551,East.,Filmes,96,Smartfones,2024-12-07,14:32:32
669,Charge.,Shows,60,Smartfones,2024-12-04,01:58:39
790,School several.,Séries,27,Smart TV,2024-12-01,21:51:27
606,Pressure long.,Novelas,175,Smartfones,2024-12-06,13:33:32
51,Our.,Documentários,65,Smart TV,2024-12-02,13:10:53
240,Late seven.,Séries,166,Smart TV,2024-12-07,05:25:54
188,Water conference.,Novelas,116,Smartfones,2024-12-07,06:58:47
300,Factor.,Novelas,35,Smartfones,2024-12-03,13:06:41
467,Hair red.,Filmes,35,Smart TV,2024-12-07,11:42:06
816,Development unit.,Documentários,103,Smartfones,2024-12-04,00:40:19
809,Spend.,Novelas,167,Celulares,2024-12-04,08:14:07
24,Picture practice.,Séries,158,Celulares,2024-12-07,18:41:08
739,Our choice.,Novelas,142,Tablet,2024-12-05,15:28:34
871,Or several.,Shows,109,Celulares,2024-12-07,21:08:22
754,Media.,Shows,151,Celulares,2024-12-02,04:22:51
956,Debate.,Filmes,150,Smartfones,2024-12-05,05:16:21
135,List.,Documentários,63,Smart TV,2024-12-03,18:41:30
422,Read.,Séries,32,Smartfones,2024-12-08,21:01:48
47,Look.,Novelas,83,Smart TV,2024-12-01,20:28:12
869,Inside.,Filmes,157,Smart TV,2024-12-06,06:37:14
387,About use.,Shows,60,Smartfones,2024-12-04,12:23:37
